,target,location,aircraft_damage,make,model,number_of_engines,engine_type,weather_conditions,phase_of_flight,Year,Month,Day,injuries,pax_onboard,fatality_percentage,survived,amateur_built
286,4,1526,2,23,19,1.0,0,2,6,2000,3,15,1.0,1.0,0.0,1.0,0
287,4,6604,2,23,5516,1.0,0,2,9,1988,7,18,0.0,1.0,0.0,1.0,0
288,4,13590,0,23,1381,1.0,0,2,6,1987,4,24,1.0,1.0,0.0,1.0,0
289,4,12425,2,23,877,2.0,0,2,5,1983,7,3,0.0,3.0,0.0,3.0,0
290,4,4561,2,23,5516,1.0,0,2,6,1995,3,23,0.0,1.0,0.0,1.0,0
291,0,256,0,23,5443,1.0,0,2,6,1990,6,1,1.0,1.0,100.0,0.0,0
292,4,11381,2,23,5516,1.0,0,2,6,1990,6,6,0.0,1.0,0.0,1.0,0
293,0,7207,2,23,2458,1.0,0,2,6,1983,6,29,1.0,1.0,100.0,0.0,0
294,4,7105,0,23,2463,1.0,0,2,9,1987,6,15,0.0,1.0,0.0,1.0,0
295,0,8979,0,23,1003,2.0,0,2,4,1983,6,28,2.0,2.0,100.0,0.0,0
296,4,1782,2,23,932,2.0,0,0,9,1995,1,7,0.0,8.0,0.0,8.0,0
297,0,6620,2,23,373,1.0,0,2,2,1995,1,1,3.0,4.0,25.0,3.0,0
298,4,9199,2,23,5516,1.0,0,2,5,2000,3,31,0.0,1.0,0.0,1.0,0
299,0,9299,0,23,2456,1.0,0,2,6,1990,9,8,1.0,1.0,100.0,0.0,0
300,0,12364,0,23,1000,2.0,0,0,2,1983,5,12,3.0,3.0,100.0,0.0,0
301,4,8100,2,23,5516,1.0,0,2,9,1994,4,18,1.0,1.0,0.0,1.0,0
302,4,11848,2,23,20,1.0,0,2,9,1994,4,3,1.0,4.0,0.0,4.0,0
303,0,10764,0,23,1018,2.0,3,2,3,1990,11,30,6.0,6.0,83.33333333333334,1.0,0
304,4,6415,2,23,5516,1.0,0,2,6,1987,7,22,0.0,1.0,0.0,1.0,0
305,4,3225,2,23,5443,1.0,0,2,5,1983,3,17,0.0,1.0,0.0,1.0,0
306,4,2110,2,23,19,1.0,0,2,2,2000,8,27,1.0,3.0,0.0,3.0,0
307,3,6102,1,23,1012,2.0,3,2,2,1983,3,16,0.0,1.0,0.0,1.0,0
308,4,12402,0,23,373,1.0,0,0,1,1991,1,13,1.0,1.0,0.0,1.0,0
309,0,2193,0,23,19,1.0,0,0,0,1993,12,24,3.0,3.0,33.33333333333333,2.0,0
310,4,1484,2,23,19,1.0,0,2,2,1991,2,3,1.0,2.0,0.0,2.0,0
311,0,13338,0,23,887,2.0,0,2,6,1993,12,16,2.0,2.0,100.0,0.0,0
312,4,3565,2,23,20,1.0,0,2,2,1993,12,12,0.0,1.0,0.0,1.0,0
313,4,5896,2,23,5516,1.0,0,2,2,1986,4,11,0.0,1.0,0.0,1.0,0
314,4,11506,2,23,67,1.0,0,2,0,2000,8,10,1.0,1.0,0.0,1.0,0
315,3,13755,1,23,888,2.0,0,2,2,1983,5,6,0.0,1.0,0.0,1.0,0
316,0,3841,0,23,2455,1.0,0,2,6,1994,7,5,1.0,1.0,100.0,0.0,0
317,4,10643,2,23,5516,1.0,0,2,6,1994,7,3,0.0,1.0,0.0,1.0,0
318,4,4565,0,23,951,1.0,0,2,6,1983,5,1,1.0,1.0,0.0,1.0,0
319,0,538,0,23,928,2.0,0,0,6,1987,7,22,4.0,4.0,100.0,0.0,0
320,4,2528,2,23,5441,1.0,0,2,4,1987,4,17,1.0,1.0,0.0,1.0,0
321,4,3000,2,23,5516,1.0,0,2,6,1994,5,7,0.0,1.0,0.0,1.0,0
322,4,2137,2,23,5443,1.0,0,2,5,1983,4,19,0.0,1.0,0.0,1.0,0
323,0,4133,0,23,1011,2.0,3,2,9,1990,11,3,2.0,2.0,100.0,0.0,0
324,0,6978,0,23,887,2.0,0,2,8,1994,5,19,4.0,4.0,100.0,0.0,0
325,4,7952,2,23,19,1.0,0,2,5,1982,3,29,0.0,4.0,0.0,4.0,0
326,4,8100,2,23,5516,1.0,0,2,6,1994,5,17,0.0,1.0,0.0,1.0,0
327,0,9189,0,23,19,1.0,0,2,9,1994,5,4,1.0,1.0,100.0,0.0,0
328,4,5783,2,24,2591,1.0,0,2,2,2000,3,5,2.0,2.0,0.0,2.0,1
329,4,11627,2,25,79,1.0,0,2,5,2000,4,10,0.0,1.0,0.0,1.0,0
330,4,7954,2,26,3832,1.0,0,2,9,1993,8,6,1.0,2.0,0.0,2.0,0
331,4,2525,2,27,3398,1.0,0,2,3,1992,2,1,1.0,1.0,0.0,1.0,0
332,0,13444,0,28,6226,1.0,0,2,6,1987,3,25,2.0,2.0,50.0,1.0,1
333,4,12660,2,29,6702,2.0,5,2,0,2000,7,30,0.0,1.0,0.0,1.0,1
334,4,7794,2,30,3901,1.0,1,2,3,1998,9,18,0.0,2.0,0.0,2.0,0
335,0,12334,0,30,3894,1.0,2,2,6,1996,10,11,2.0,2.0,100.0,0.0,0
336,4,5446,2,30,3902,1.0,2,2,5,2000,12,16,0.0,1.0,0.0,1.0,0
337,0,12447,0,30,3902,1.0,1,2,2,1998,7,3,2.0,2.0,100.0,0.0,0
338,4,3648,2,31,3579,1.0,0,2,2,1987,5,31,0.0,1.0,0.0,1.0,1
339,0,1001,0,32,6514,1.0,0,2,0,1990,6,15,2.0,2.0,100.0,0.0,0
340,0,12124,2,33,4036,1.0,0,2,6,2008,4,18,2.0,2.0,50.0,1.0,0
341,4,13566,2,34,3943,1.0,0,2,9,1998,7,4,0.0,2.0,0.0,2.0,0
342,4,9595,2,34,735,1.0,0,2,1,1991,6,7,0.0,1.0,0.0,1.0,0
343,4,7777,2,34,3938,1.0,0,2,9,2000,12,1,1.0,1.0,0.0,1.0,0
344,4,7819,2,34,3940,1.0,0,2,6,1997,10,29,0.0,2.0,0.0,2.0,0
345,4,1566,2,34,3940,1.0,0,2,5,1989,8,11,3.0,3.0,0.0,3.0,0
346,4,11719,2,34,3940,1.0,0,2,9,1995,2,4,0.0,2.0,0.0,2.0,0
347,4,7729,2,34,3943,1.0,0,2,9,1985,9,23,2.0,2.0,0.0,2.0,0
348,4,11627,2,34,3940,1.0,0,2,10,1990,6,21,0.0,1.0,0.0,1.0,0
349,4,9354,2,34,3939,1.0,0,2,9,1989,7,2,0.0,1.0,0.0,1.0,0
350,4,134,0,34,3938,1.0,0,2,1,1996,8,7,2.0,2.0,0.0,2.0,0
351,4,7060,2,35,1609,1.0,0,2,5,1997,5,9,0.0,2.0,0.0,2.0,0
352,4,1165,0,35,1610,1.0,0,2,9,1999,8,25,2.0,2.0,0.0,2.0,0
353,4,6493,2,36,1250,1.0,0,2,5,1986,3,15,0.0,2.0,0.0,2.0,0
354,4,5906,2,36,1233,1.0,0,2,9,1986,3,10,0.0,1.0,0.0,1.0,0
355,4,9046,2,36,1233,1.0,0,2,5,1983,3,13,1.0,1.0,0.0,1.0,0
356,4,3449,2,36,1233,1.0,0,2,5,1986,3,10,0.0,2.0,0.0,2.0,0
357,4,10363,2,36,1233,1.0,0,2,5,1986,3,1,0.0,2.0,0.0,2.0,0
358,4,11008,2,36,1233,1.0,0,2,9,1986,3,2,0.0,2.0,0.0,2.0,0
359,4,4436,2,36,1233,1.0,0,2,4,1983,3,12,0.0,1.0,0.0,1.0,0
360,4,11805,2,36,45,1.0,0,2,2,1986,2,28,0.0,2.0,0.0,2.0,0
361,4,607,2,36,988,1.0,0,2,2,1983,6,12,1.0,1.0,0.0,1.0,0
362,4,12936,0,36,73,1.0,0,0,9,1985,10,21,1.0,1.0,0.0,1.0,0
363,4,13176,2,36,1248,1.0,0,2,6,1983,6,8,0.0,2.0,0.0,2.0,0
364,4,11299,2,36,1233,1.0,0,2,0,1983,6,5,2.0,2.0,0.0,2.0,0
365,4,11699,2,36,997,1.0,0,2,5,1983,6,1,0.0,1.0,0.0,1.0,0
366,0,11821,2,36,993,1.0,0,2,6,1982,5,23,2.0,2.0,50.0,1.0,0
367,4,9166,2,36,2430,1.0,0,2,9,1983,5,28,1.0,1.0,0.0,1.0,0
368,4,3568,2,36,1233,1.0,0,2,6,1983,5,28,0.0,2.0,0.0,2.0,0
369,4,1154,2,36,75,1.0,0,2,5,1983,4,16,0.0,2.0,0.0,2.0,0
370,4,7900,0,36,1233,1.0,0,2,9,1983,4,23,1.0,1.0,0.0,1.0,0
371,4,8655,2,36,1233,1.0,0,2,6,1983,4,6,0.0,2.0,0.0,2.0,0
372,4,543,2,36,1233,1.0,0,2,5,1983,4,23,0.0,1.0,0.0,1.0,0
373,4,9228,2,36,1233,1.0,0,0,5,1983,5,8,1.0,1.0,0.0,1.0,0
374,4,5999,0,36,1233,1.0,0,2,9,1983,5,15,2.0,2.0,0.0,2.0,0
375,4,6196,2,36,1239,1.0,0,2,5,1983,2,5,0.0,1.0,0.0,1.0,0
376,4,11910,2,36,1233,1.0,0,2,9,1986,5,29,2.0,2.0,0.0,2.0,0
377,0,2118,0,36,1233,1.0,0,2,11,1986,6,4,2.0,2.0,100.0,0.0,0
378,4,11381,0,36,1233,1.0,0,2,9,1986,6,4,2.0,2.0,0.0,2.0,0
379,4,7055,2,36,75,1.0,0,2,0,1982,8,6,2.0,2.0,0.0,2.0,0
380,4,12577,2,36,1252,1.0,0,0,2,1982,8,4,1.0,2.0,0.0,2.0,0
381,0,13326,0,36,989,1.0,0,2,9,1986,6,6,2.0,2.0,100.0,0.0,0
382,4,6195,0,36,1233,1.0,0,2,6,1982,7,24,2.0,2.0,0.0,2.0,1
383,0,6778,2,36,1233,1.0,0,2,11,1982,6,6,2.0,2.0,100.0,0.0,0
384,0,9812,0,36,1233,1.0,0,2,6,1982,7,18,2.0,2.0,100.0,0.0,1
385,4,8567,2,36,1233,1.0,0,2,6,1982,6,30,1.0,1.0,0.0,1.0,0
386,0,9618,0,36,73,1.0,0,2,6,1982,6,26,9.0,9.0,33.33333333333333,6.0,0
387,4,10062,2,36,1233,1.0,0,2,2,1982,6,23,0.0,3.0,0.0,3.0,0
388,4,8543,2,36,114,1.0,0,2,10,1986,6,9,0.0,2.0,0.0,2.0,0
389,4,7393,2,36,1233,1.0,0,2,4,1982,6,23,2.0,2.0,0.0,2.0,0
390,0,1316,0,36,1241,1.0,0,2,9,1986,6,17,2.0,2.0,100.0,0.0,0
391,4,9166,2,36,2361,1.0,0,0,9,1982,6,13,2.0,2.0,0.0,2.0,0
392,4,79,2,36,1233,1.0,0,2,9,1982,8,18,0.0,2.0,0.0,2.0,0
393,4,7980,2,36,992,1.0,0,2,2,1982,8,21,0.0,2.0,0.0,2.0,0
394,4,8851,0,36,2522,1.0,0,2,9,1983,3,1,1.0,2.0,0.0,2.0,0
395,4,5055,2,36,1233,1.0,0,2,5,1986,4,5,0.0,2.0,0.0,2.0,0
396,4,9863,2,36,1233,1.0,0,2,5,1983,2,19,0.0,2.0,0.0,2.0,0
397,0,555,0,36,1247,1.0,0,2,6,1983,2,12,2.0,2.0,100.0,0.0,0
398,4,5162,2,36,3903,1.0,0,2,9,1986,4,12,2.0,2.0,0.0,2.0,0
399,4,1714,2,36,1233,1.0,0,1,5,1982,12,31,0.0,1.0,0.0,1.0,0
400,0,11614,0,36,77,1.0,0,2,11,1982,11,27,2.0,2.0,100.0,0.0,0
401,4,4735,2,36,1616,1.0,0,2,9,1982,5,30,2.0,2.0,0.0,2.0,0
402,4,3139,0,36,1247,1.0,0,2,9,1982,9,21,0.0,2.0,0.0,2.0,0
403,0,1989,0,36,1233,1.0,0,2,9,1982,6,2,2.0,2.0,50.0,1.0,0
404,0,1135,2,36,1233,1.0,0,2,2,1986,5,12,1.0,2.0,50.0,1.0,0
405,4,11494,2,36,73,1.0,0,2,5,1982,8,28,0.0,1.0,0.0,1.0,0
406,0,4879,0,36,1233,1.0,0,2,6,1982,8,22,2.0,2.0,50.0,1.0,0
407,3,8109,1,36,73,1.0,0,2,5,1982,12,7,0.0,2.0,0.0,2.0,0
408,4,3786,2,36,152,1.0,0,2,2,1984,6,30,2.0,2.0,0.0,2.0,0
409,0,4620,0,36,73,1.0,0,2,9,1984,6,30,1.0,1.0,100.0,0.0,0
410,4,6223,2,36,1233,1.0,0,2,2,1985,3,30,0.0,1.0,0.0,1.0,0
411,4,5284,2,36,152,1.0,0,2,9,1984,6,23,0.0,2.0,0.0,2.0,0
412,4,5478,2,36,1233,1.0,0,2,0,1984,6,17,2.0,2.0,0.0,2.0,0
413,4,6448,2,36,1233,1.0,0,2,9,1984,6,8,0.0,2.0,0.0,2.0,0
414,4,9590,2,36,1233,1.0,0,2,9,1984,6,6,0.0,2.0,0.0,2.0,0
415,4,2647,0,36,985,1.0,0,2,9,1984,6,3,2.0,2.0,0.0,2.0,0
416,4,7524,2,36,1233,1.0,0,2,5,1984,7,6,0.0,1.0,0.0,1.0,0
417,4,6213,2,36,1239,1.0,0,2,5,1984,5,25,0.0,2.0,0.0,2.0,0
418,4,5056,0,36,75,1.0,0,2,6,1984,5,13,2.0,2.0,0.0,2.0,0
419,4,12512,2,36,1243,1.0,0,2,5,1984,7,13,0.0,2.0,0.0,2.0,0
420,4,9271,2,36,1233,1.0,0,2,0,1984,10,15,1.0,1.0,0.0,1.0,0
421,4,1842,2,36,1233,1.0,0,2,2,1984,10,8,1.0,1.0,0.0,1.0,0
422,4,264,2,36,1233,1.0,0,2,9,1984,11,30,0.0,1.0,0.0,1.0,0
423,4,2686,2,36,73,1.0,0,2,6,1984,12,1,1.0,1.0,0.0,1.0,0
424,0,8860,0,36,73,1.0,0,2,6,1984,9,11,2.0,2.0,100.0,0.0,0
425,0,12666,0,36,1233,1.0,0,0,11,1984,12,23,1.0,1.0,100.0,0.0,0
426,4,8395,2,36,152,1.0,0,2,2,1984,8,22,0.0,2.0,0.0,2.0,0
427,4,4360,2,36,1233,1.0,0,2,9,1984,8,11,0.0,2.0,0.0,2.0,0
428,4,4688,2,36,948,1.0,0,2,9,1984,7,21,0.0,2.0,0.0,2.0,0
429,4,1284,2,36,1233,1.0,0,2,5,1985,6,1,0.0,1.0,0.0,1.0,0
430,0,6355,0,36,1241,1.0,0,0,6,1984,8,1,2.0,2.0,100.0,0.0,0
431,4,8051,2,36,987,1.0,0,2,9,1984,8,5,0.0,1.0,0.0,1.0,0
432,4,10154,2,36,1233,1.0,0,2,6,1984,8,9,0.0,1.0,0.0,1.0,0
433,4,2061,2,36,1233,1.0,0,2,6,1985,1,7,2.0,2.0,0.0,2.0,0
434,4,3525,2,36,1233,1.0,0,2,9,1985,6,1,2.0,2.0,0.0,2.0,0
435,4,10757,2,36,4479,1.0,0,2,10,1984,4,7,0.0,1.0,0.0,1.0,0
436,4,361,2,36,1233,1.0,0,2,5,1985,6,9,0.0,1.0,0.0,1.0,0
437,4,11159,2,36,1234,1.0,0,2,9,1983,9,3,0.0,2.0,0.0,2.0,0
438,4,10907,0,36,4480,1.0,0,2,0,1983,8,23,2.0,2.0,0.0,2.0,0
439,4,6199,2,36,1233,1.0,0,2,6,1983,8,9,2.0,2.0,0.0,2.0,0
440,4,11003,2,36,1233,1.0,0,2,6,1985,8,4,1.0,1.0,0.0,1.0,0
441,4,8219,2,36,6,1.0,0,2,9,1985,8,19,0.0,1.0,0.0,1.0,0
442,4,9285,2,36,77,1.0,0,2,9,1983,7,30,1.0,2.0,0.0,2.0,0
443,4,3174,2,36,73,1.0,0,2,9,1985,8,25,0.0,2.0,0.0,2.0,0
444,3,4326,1,36,1233,1.0,0,2,10,1985,8,26,0.0,1.0,0.0,1.0,0
445,4,11003,2,36,1233,1.0,0,2,9,1985,8,26,2.0,2.0,0.0,2.0,0
446,4,10499,2,36,1233,1.0,0,2,5,1985,9,22,0.0,1.0,0.0,1.0,0
447,0,4389,0,36,1240,1.0,0,2,6,1983,7,9,2.0,2.0,100.0,0.0,0
448,4,7654,0,36,1233,1.0,0,2,6,1985,9,6,2.0,2.0,0.0,2.0,0
449,4,8823,2,36,1233,1.0,0,2,5,1985,9,3,0.0,2.0,0.0,2.0,0
450,0,1399,0,36,1233,1.0,0,2,6,1985,8,31,2.0,2.0,50.0,1.0,0
451,4,4490,0,36,4480,1.0,0,2,6,1983,9,22,1.0,1.0,0.0,1.0,0
452,4,4160,2,36,1239,1.0,0,2,5,1984,4,1,0.0,1.0,0.0,1.0,0
453,4,2108,2,36,1233,1.0,0,2,10,1984,3,25,0.0,2.0,0.0,2.0,0
454,4,5005,2,36,1233,1.0,0,2,10,1984,3,22,0.0,2.0,0.0,2.0,0
455,4,6708,2,36,1233,1.0,0,2,5,1984,2,13,0.0,2.0,0.0,2.0,0
456,4,12163,0,36,1243,1.0,0,2,2,1985,6,24,0.0,1.0,0.0,1.0,0
457,4,937,2,36,1243,1.0,0,2,5,1983,12,21,0.0,2.0,0.0,2.0,0
458,4,10343,2,36,1233,1.0,0,2,0,1983,10,3,2.0,2.0,0.0,2.0,0
459,4,1606,2,36,1233,1.0,0,2,5,1983,10,22,0.0,2.0,0.0,2.0,0
460,4,10124,2,36,1247,1.0,0,2,5,1982,5,16,0.0,2.0,0.0,2.0,0
461,4,8267,2,36,1233,1.0,0,2,5,1995,8,16,0.0,2.0,0.0,2.0,0
462,0,9517,0,36,73,1.0,0,2,6,1989,5,4,2.0,2.0,100.0,0.0,0
463,4,4404,2,36,73,1.0,0,2,5,1988,8,21,0.0,2.0,0.0,2.0,0
464,4,12260,0,36,994,1.0,0,2,0,1988,8,21,1.0,1.0,0.0,1.0,0
465,4,4794,2,36,4,1.0,0,2,2,1988,8,21,2.0,2.0,0.0,2.0,0
466,4,1471,2,36,3904,1.0,0,2,2,1990,12,23,1.0,1.0,0.0,1.0,0
467,0,746,0,36,1241,1.0,0,2,9,1988,8,15,2.0,2.0,50.0,1.0,0
468,4,11003,2,36,1239,1.0,0,2,9,1994,2,24,0.0,2.0,0.0,2.0,0
469,4,3251,2,36,1233,1.0,0,2,10,1994,2,13,0.0,1.0,0.0,1.0,0
470,0,12522,2,36,1233,1.0,0,2,9,1994,1,25,2.0,2.0,50.0,1.0,0
471,0,9779,0,36,1233,1.0,0,2,6,1988,8,7,1.0,1.0,100.0,0.0,0
472,4,7039,2,36,1233,1.0,0,2,1,1998,3,10,0.0,2.0,0.0,2.0,0
473,4,3994,2,36,994,1.0,0,2,5,1994,1,10,0.0,1.0,0.0,1.0,0
474,4,7350,2,36,1239,1.0,0,2,9,1994,1,2,1.0,1.0,0.0,1.0,0
475,4,3333,2,36,75,1.0,0,2,5,1991,2,3,0.0,2.0,0.0,2.0,0
476,4,2257,2,36,2198,1.0,0,2,0,1993,12,9,1.0,1.0,0.0,1.0,0
477,4,6041,2,36,1233,1.0,0,2,5,1993,12,8,0.0,2.0,0.0,2.0,0
478,4,4609,2,36,1027,1.0,0,2,5,1998,3,31,0.0,2.0,0.0,2.0,0
479,4,3818,2,36,1233,1.0,0,2,5,1997,12,22,0.0,1.0,0.0,1.0,0
480,4,13140,2,36,1241,1.0,0,2,10,1988,8,30,0.0,1.0,0.0,1.0,0
481,4,567,2,36,73,1.0,0,2,5,1988,9,18,1.0,1.0,0.0,1.0,0
482,3,13150,1,36,73,1.0,0,2,5,1982,2,27,1.0,1.0,0.0,1.0,0
483,4,2333,2,36,1233,1.0,0,2,5,1994,6,11,0.0,3.0,0.0,3.0,0
484,4,1895,2,36,1241,1.0,0,2,6,1997,4,9,2.0,2.0,0.0,2.0,0
485,4,8495,2,36,1233,1.0,0,2,6,1994,6,4,1.0,1.0,0.0,1.0,0
486,4,12490,2,36,1235,1.0,0,2,5,1997,5,3,0.0,1.0,0.0,1.0,0
487,0,7947,0,36,4480,1.0,0,2,1,1989,1,29,2.0,2.0,100.0,0.0,0
488,4,12197,2,36,1233,1.0,0,2,9,1994,5,31,0.0,2.0,0.0,2.0,0
489,4,6448,2,36,5501,1.0,0,2,10,1997,6,12,0.0,1.0,0.0,1.0,0
490,0,1026,0,36,73,1.0,0,2,0,1994,5,21,1.0,1.0,100.0,0.0,0
491,4,13656,2,36,1243,1.0,0,2,2,1998,3,31,0.0,1.0,0.0,1.0,0
492,4,5474,2,36,1239,1.0,0,2,5,1982,1,27,0.0,1.0,0.0,1.0,0
493,4,8080,2,36,73,1.0,0,2,9,1994,5,15,1.0,1.0,0.0,1.0,0
494,4,1859,2,36,44,1.0,0,2,9,1994,4,27,0.0,2.0,0.0,2.0,0
495,4,3940,2,36,3919,1.0,0,2,10,1990,11,4,0.0,1.0,0.0,1.0,0
496,4,10833,2,36,1247,1.0,0,2,5,1988,11,1,0.0,2.0,0.0,2.0,0
497,4,626,2,36,1233,1.0,0,2,0,1988,10,29,2.0,2.0,0.0,2.0,0
498,4,8150,0,36,152,1.0,0,2,9,1988,10,24,0.0,2.0,0.0,2.0,0
499,0,11973,0,36,2523,1.0,0,2,9,1990,11,8,2.0,2.0,100.0,0.0,0
500,4,1049,0,36,1233,1.0,0,2,4,1994,4,15,1.0,1.0,0.0,1.0,0
501,4,755,0,36,73,1.0,0,2,6,1988,10,3,2.0,2.0,0.0,2.0,0
502,4,12172,2,36,73,1.0,0,2,5,1988,12,6,2.0,2.0,0.0,2.0,0
503,4,4842,2,36,1233,1.0,0,2,5,1988,7,23,0.0,2.0,0.0,2.0,0
504,4,3741,2,36,988,1.0,0,2,8,1988,7,22,0.0,1.0,0.0,1.0,0
505,4,6983,0,36,5500,1.0,0,2,9,1988,7,16,0.0,1.0,0.0,1.0,0
506,4,1370,2,36,4485,1.0,0,2,2,1988,6,14,1.0,1.0,0.0,1.0,0
507,4,10562,2,36,1233,1.0,0,2,9,1988,6,9,1.0,2.0,0.0,2.0,0
508,4,113,2,36,73,1.0,0,2,2,1988,6,3,2.0,2.0,0.0,2.0,0
509,4,1202,2,36,75,1.0,0,2,6,1998,7,17,1.0,1.0,0.0,1.0,0
510,4,11514,2,36,1250,1.0,0,2,9,1998,7,19,0.0,1.0,0.0,1.0,0
511,0,1328,0,36,1233,1.0,0,2,6,1991,4,16,2.0,2.0,100.0,0.0,0
512,4,6340,2,36,152,1.0,0,2,9,1998,7,31,0.0,1.0,0.0,1.0,0
513,4,13356,2,36,1233,1.0,0,2,5,1991,4,16,1.0,1.0,0.0,1.0,0
514,4,9758,2,36,2528,1.0,0,2,5,1998,6,29,0.0,2.0,0.0,2.0,0
515,4,12713,2,36,1239,1.0,0,2,5,1998,8,15,0.0,1.0,0.0,1.0,0
516,4,9115,2,36,1247,1.0,0,0,2,1991,4,26,0.0,2.0,0.0,2.0,0
517,4,6766,2,36,1233,1.0,0,2,5,1991,4,28,0.0,1.0,0.0,1.0,0
518,4,4410,2,36,73,1.0,0,2,2,1993,8,16,0.0,2.0,0.0,2.0,0
519,4,6127,0,36,1233,1.0,0,2,9,1998,9,8,1.0,2.0,0.0,2.0,0
520,4,2917,2,36,990,1.0,0,2,5,1998,9,16,0.0,1.0,0.0,1.0,0
521,4,8043,2,36,1247,1.0,0,2,5,1993,8,15,0.0,1.0,0.0,1.0,0
522,4,12163,2,36,1243,1.0,0,2,9,1988,4,16,0.0,2.0,0.0,2.0,0
523,4,7247,2,36,73,1.0,0,2,5,1991,5,6,0.0,1.0,0.0,1.0,0
524,4,10074,2,36,1233,1.0,0,2,10,1993,8,9,0.0,1.0,0.0,1.0,0
525,4,3670,2,36,1239,1.0,0,2,8,1991,4,20,0.0,2.0,0.0,2.0,0
526,4,8508,2,36,152,1.0,0,2,9,1994,6,16,2.0,2.0,0.0,2.0,0
527,4,10067,2,36,1239,1.0,0,2,5,1998,6,27,0.0,1.0,0.0,1.0,0
528,4,12621,2,36,73,1.0,0,2,5,1991,2,16,0.0,1.0,0.0,1.0,0
529,0,11787,0,36,152,1.0,0,2,8,1991,3,3,1.0,2.0,50.0,1.0,0
530,4,4678,2,36,1243,1.0,0,2,5,1993,11,2,0.0,2.0,0.0,2.0,0
531,4,11724,2,36,1247,1.0,0,2,10,1988,7,10,0.0,4.0,0.0,4.0,0
532,0,6188,0,36,73,1.0,0,0,9,1993,10,5,1.0,1.0,100.0,0.0,0
533,4,9412,2,36,985,1.0,0,2,5,1998,5,17,1.0,1.0,0.0,1.0,0
534,4,11283,2,36,1233,1.0,0,2,8,1998,5,19,2.0,2.0,0.0,2.0,0
535,4,8941,0,36,1025,1.0,0,2,9,1991,3,25,1.0,1.0,0.0,1.0,0
536,4,5427,2,36,1233,1.0,0,2,6,1988,7,6,2.0,2.0,0.0,2.0,0
537,4,10036,2,36,73,1.0,0,2,2,1991,4,12,0.0,1.0,0.0,1.0,0
538,4,6355,2,36,152,1.0,0,2,2,1991,4,1,0.0,2.0,0.0,2.0,0
539,4,6190,2,36,1239,1.0,0,2,2,1988,6,24,0.0,2.0,0.0,2.0,0
540,4,2675,2,36,1233,1.0,0,2,5,1990,4,2,1.0,1.0,0.0,1.0,0
541,4,10054,2,36,73,1.0,0,2,10,1988,6,23,0.0,2.0,0.0,2.0,0
542,4,6057,2,36,73,1.0,0,2,2,1991,4,9,2.0,2.0,0.0,2.0,0
543,4,8852,0,36,4,1.0,0,2,9,1988,6,21,2.0,2.0,0.0,2.0,0
544,4,8397,2,36,1233,1.0,0,2,5,1998,6,20,1.0,1.0,0.0,1.0,0
545,4,1823,2,36,1233,1.0,0,2,2,1988,6,18,0.0,1.0,0.0,1.0,0
546,4,12294,2,36,1025,1.0,0,2,5,1998,6,25,0.0,2.0,0.0,2.0,0
547,4,6574,2,36,1241,1.0,0,2,10,1991,4,10,0.0,1.0,0.0,1.0,0
548,4,5528,2,36,152,1.0,0,2,9,1998,6,12,0.0,1.0,0.0,1.0,0
549,0,13390,2,36,73,1.0,0,2,9,1994,6,28,1.0,1.0,100.0,0.0,0
550,4,13578,2,36,1233,1.0,0,2,2,1989,2,22,0.0,1.0,0.0,1.0,0
551,4,9800,2,36,1263,1.0,0,2,9,1989,3,5,0.0,2.0,0.0,2.0,0
552,4,6653,2,36,1233,1.0,0,2,1,1995,10,29,2.0,2.0,0.0,2.0,0
553,0,1512,0,36,1233,1.0,0,2,3,1995,3,30,1.0,1.0,100.0,0.0,0
554,4,4278,0,36,1233,1.0,0,2,9,1989,10,28,1.0,2.0,0.0,2.0,0
555,4,10731,2,36,1233,1.0,0,2,9,1990,5,28,0.0,1.0,0.0,1.0,0
556,4,9667,2,36,73,1.0,0,2,5,1989,10,5,0.0,2.0,0.0,2.0,0
557,4,2967,2,36,1233,1.0,0,2,6,1995,3,24,2.0,2.0,0.0,2.0,0
558,4,3042,0,36,1233,1.0,0,2,9,1990,6,9,0.0,1.0,0.0,1.0,0
559,0,864,0,36,998,1.0,0,2,0,1989,9,30,1.0,1.0,100.0,0.0,0
560,4,3553,2,36,1233,1.0,0,2,2,1995,3,31,2.0,2.0,0.0,2.0,0
561,4,6190,2,36,73,1.0,0,2,5,1995,2,6,0.0,2.0,0.0,2.0,0
562,4,11174,2,36,1233,1.0,0,2,9,1989,9,17,0.0,2.0,0.0,2.0,0
563,4,11117,2,36,1233,1.0,0,2,5,1989,9,10,0.0,2.0,0.0,2.0,0
564,4,1057,2,36,1233,1.0,0,2,5,1995,2,2,1.0,1.0,0.0,1.0,0
565,4,10562,2,36,991,1.0,0,2,5,1996,4,9,0.0,1.0,0.0,1.0,0
566,4,10069,2,36,1239,1.0,0,2,5,1996,4,16,1.0,1.0,0.0,1.0,0
567,4,968,0,36,1239,1.0,0,2,5,1996,5,11,2.0,2.0,0.0,2.0,0
568,4,8750,2,36,1247,1.0,0,2,5,1996,5,20,0.0,2.0,0.0,2.0,0
569,4,10522,2,36,1233,1.0,0,2,5,1989,8,4,0.0,2.0,0.0,2.0,0
570,4,2862,2,36,73,1.0,0,2,8,1996,2,17,0.0,1.0,0.0,1.0,0
