,target,location,aircraft_damage,make,model,number_of_engines,engine_type,weather_conditions,phase_of_flight,Year,Month,Day,injuries,pax_onboard,fatality_percentage,survived,amateur_built
269,2,9796,2,23,685,2,0,2,LANDING,2000,7,8,0.0,2.0,0.0,2,No
270,2,203,2,23,500,2,0,2,LANDING,1985,12,1,0.0,2.0,0.0,2,No
271,2,4895,2,23,S2R,1,0,2,TAKEOFF,1987,4,27,0.0,1.0,0.0,1,No
272,2,4001,2,23,S2R,1,0,2,CRUISE,1994,8,18,0.0,1.0,0.0,1,No
273,0,2554,0,23,680T,2,3,2,UNKNOWN,1985,12,3,1.0,1.0,100.0,0,No
274,0,8020,0,23,112,1,0,2,CLIMB,1994,8,6,3.0,3.0,100.0,0,No
275,0,12030,0,23,680FL P,2,0,2,CRUISE,1983,2,3,2.0,2.0,100.0,0,Yes
276,2,232,2,23,AC-100,1,0,2,LANDING,1987,5,24,2.0,2.0,0.0,2,No
277,2,7911,2,23,500S,2,0,2,APPROACH,1994,12,11,1.0,1.0,0.0,1,No
278,2,10642,0,23,CALLAIR A-9B,1,0,2,MANEUVERING,1983,6,25,1.0,1.0,0.0,1,No
279,0,2354,0,23,685,2,0,2,APPROACH,1983,7,20,6.0,6.0,100.0,0,No
280,2,9131,0,23,100,1,0,2,CRUISE,1985,9,9,2.0,2.0,0.0,2,No
281,0,8989,0,23,680,2,0,0,CLIMB,1995,6,1,3.0,3.0,100.0,0,No
282,0,4120,0,23,680FL,2,0,2,CLIMB,1985,9,12,1.0,1.0,100.0,0,No
283,2,8119,2,23,CALLAIR A-9B,1,0,2,TAKEOFF,1990,4,28,0.0,1.0,0.0,1,No
284,2,10991,2,23,500S,2,0,2,TAXI,1995,5,23,1.0,3.0,0.0,3,No
285,2,5905,2,23,680,2,0,2,APPROACH,1983,7,15,0.0,1.0,0.0,1,No
286,2,1526,2,23,100,1,0,2,MANEUVERING,2000,3,15,1.0,1.0,0.0,1,No
287,2,6604,2,23,S2R,1,0,2,TAKEOFF,1988,7,18,0.0,1.0,0.0,1,No
288,2,13590,0,23,A-9B,1,0,2,MANEUVERING,1987,4,24,1.0,1.0,0.0,1,No
289,2,12425,2,23,500,2,0,2,LANDING,1983,7,3,0.0,3.0,0.0,3,No
290,2,4561,2,23,S2R,1,0,2,MANEUVERING,1995,3,23,0.0,1.0,0.0,1,No
291,0,256,0,23,S-2R,1,0,2,MANEUVERING,1990,6,1,1.0,1.0,100.0,0,No
292,2,11381,2,23,S2R,1,0,2,MANEUVERING,1990,6,6,0.0,1.0,0.0,1,No
293,0,7207,2,23,CALLAIR A-9,1,0,2,MANEUVERING,1983,6,29,1.0,1.0,100.0,0,No
294,2,7105,0,23,CALLAIR B-1A,1,0,2,TAKEOFF,1987,6,15,0.0,1.0,0.0,1,No
295,0,8979,0,23,680-F,2,0,2,GO-AROUND,1983,6,28,2.0,2.0,100.0,0,No
296,2,1782,2,23,560F,2,0,0,TAKEOFF,1995,1,7,0.0,8.0,0.0,8,No
297,0,6620,2,23,200D,1,0,2,CRUISE,1995,1,1,3.0,4.0,25.0,3,No
298,2,9199,2,23,S2R,1,0,2,LANDING,2000,3,31,0.0,1.0,0.0,1,No
299,0,9299,0,23,CALAIR A9B,1,0,2,MANEUVERING,1990,9,8,1.0,1.0,100.0,0,No
300,0,12364,0,23,680,2,0,0,CRUISE,1983,5,12,3.0,3.0,100.0,0,No
301,2,8100,2,23,S2R,1,0,2,TAKEOFF,1994,4,18,1.0,1.0,0.0,1,No
302,2,11848,2,23,100-180,1,0,2,TAKEOFF,1994,4,3,1.0,4.0,0.0,4,No
303,0,10764,0,23,690A,2,3,2,DESCENT,1990,11,30,6.0,6.0,83.33333333333334,1,No
304,2,6415,2,23,S2R,1,0,2,MANEUVERING,1987,7,22,0.0,1.0,0.0,1,No
305,2,3225,2,23,S-2R,1,0,2,LANDING,1983,3,17,0.0,1.0,0.0,1,No
306,2,2110,2,23,100,1,0,2,CRUISE,2000,8,27,1.0,3.0,0.0,3,No
307,1,6102,1,23,680W,2,3,2,CRUISE,1983,3,16,0.0,1.0,0.0,1,No
308,2,12402,0,23,200D,1,0,0,CLIMB,1991,1,13,1.0,1.0,0.0,1,No
309,0,2193,0,23,100,1,0,0,APPROACH,1993,12,24,3.0,3.0,33.33333333333333,2,No
310,2,1484,2,23,100,1,0,2,CRUISE,1991,2,3,1.0,2.0,0.0,2,No
311,0,13338,0,23,500A,2,0,2,MANEUVERING,1993,12,16,2.0,2.0,100.0,0,No
312,2,3565,2,23,100-180,1,0,2,CRUISE,1993,12,12,0.0,1.0,0.0,1,No
313,2,5896,2,23,S2R,1,0,2,CRUISE,1986,4,11,0.0,1.0,0.0,1,No
314,2,11506,2,23,114-B,1,0,2,APPROACH,2000,8,10,1.0,1.0,0.0,1,No
315,1,13755,1,23,500B,2,0,2,CRUISE,1983,5,6,0.0,1.0,0.0,1,No
316,0,3841,0,23,CALAIR A-9B,1,0,2,MANEUVERING,1994,7,5,1.0,1.0,100.0,0,No
317,2,10643,2,23,S2R,1,0,2,MANEUVERING,1994,7,3,0.0,1.0,0.0,1,No
318,2,4565,0,23,600 S-2D,1,0,2,MANEUVERING,1983,5,1,1.0,1.0,0.0,1,No
319,0,538,0,23,560-A,2,0,0,MANEUVERING,1987,7,22,4.0,4.0,100.0,0,No
320,2,2528,2,23,S-2D,1,0,2,GO-AROUND,1987,4,17,1.0,1.0,0.0,1,No
321,2,3000,2,23,S2R,1,0,2,MANEUVERING,1994,5,7,0.0,1.0,0.0,1,No
322,2,2137,2,23,S-2R,1,0,2,LANDING,1983,4,19,0.0,1.0,0.0,1,No
323,0,4133,0,23,680V,2,3,2,TAKEOFF,1990,11,3,2.0,2.0,100.0,0,No
324,0,6978,0,23,500A,2,0,2,STANDING,1994,5,19,4.0,4.0,100.0,0,No
325,2,7952,2,23,100,1,0,2,LANDING,1982,3,29,0.0,4.0,0.0,4,No
326,2,8100,2,23,S2R,1,0,2,MANEUVERING,1994,5,17,0.0,1.0,0.0,1,No
327,0,9189,0,23,100,1,0,2,TAKEOFF,1994,5,4,1.0,1.0,100.0,0,No
328,2,5783,2,24,COMP-AIR-6,1,0,2,CRUISE,2000,3,5,2.0,2.0,0.0,2,Yes
329,2,11627,2,25,12,1,0,2,LANDING,2000,4,10,0.0,1.0,0.0,1,No
330,2,7954,2,26,KNIGHT FALCON,1,0,2,TAKEOFF,1993,8,6,1.0,2.0,0.0,2,No
331,2,2525,2,27,GAVILAN 358 EL-1,1,0,2,DESCENT,1992,2,1,1.0,1.0,0.0,1,No
332,0,13444,0,28,TC-2,1,0,2,MANEUVERING,1987,3,25,2.0,2.0,50.0,1,Yes
333,2,12660,2,29,ZUNI,2,5,2,APPROACH,2000,7,30,0.0,1.0,0.0,1,Yes
334,2,7794,2,30,L-39,1,1,2,DESCENT,1998,9,18,0.0,2.0,0.0,2,No
335,0,12334,0,30,L-29,1,2,2,MANEUVERING,1996,10,11,2.0,2.0,100.0,0,No
336,2,5446,2,30,L-39C,1,2,2,LANDING,2000,12,16,0.0,1.0,0.0,1,No
337,0,12447,0,30,L-39C,1,1,2,CRUISE,1998,7,3,2.0,2.0,100.0,0,No
338,2,3648,2,31,HAWK MKII,1,0,2,CRUISE,1987,5,31,0.0,1.0,0.0,1,Yes
339,0,1001,0,32,VECTOR 727 SENIOR,1,0,2,APPROACH,1990,6,15,2.0,2.0,100.0,0,No
340,0,12124,2,33,Lake LA-250,1,0,2,MANEUVERING,2008,4,18,2.0,2.0,50.0,1,No
341,2,13566,2,34,LAKE LA-4-250,1,0,2,TAKEOFF,1998,7,4,0.0,2.0,0.0,2,No
342,2,9595,2,34,4/210,1,0,2,CLIMB,1991,6,7,0.0,1.0,0.0,1,No
343,2,7777,2,34,LAKE 250,1,0,2,TAKEOFF,2000,12,1,1.0,1.0,0.0,1,No
344,2,7819,2,34,LAKE LA-250,1,0,2,MANEUVERING,1997,10,29,0.0,2.0,0.0,2,No
345,2,1566,2,34,LAKE LA-250,1,0,2,LANDING,1989,8,11,3.0,3.0,0.0,3,No
346,2,11719,2,34,LAKE LA-250,1,0,2,TAKEOFF,1995,2,4,0.0,2.0,0.0,2,No
347,2,7729,2,34,LAKE LA-4-250,1,0,2,TAKEOFF,1985,9,23,2.0,2.0,0.0,2,No
348,2,11627,2,34,LAKE LA-250,1,0,2,TAXI,1990,6,21,0.0,1.0,0.0,1,No
349,2,9354,2,34,LAKE LA 4-200,1,0,2,TAKEOFF,1989,7,2,0.0,1.0,0.0,1,No
350,2,134,0,34,LAKE 250,1,0,2,CLIMB,1996,8,7,2.0,2.0,0.0,2,No
351,2,7060,2,35,AMT-200,1,0,2,LANDING,1997,5,9,0.0,2.0,0.0,2,No
352,2,1165,0,35,AMT-300,1,0,2,TAKEOFF,1999,8,25,2.0,2.0,0.0,2,No
353,2,6493,2,36,7FC,1,0,2,LANDING,1986,3,15,0.0,2.0,0.0,2,No
354,2,5906,2,36,7AC,1,0,2,TAKEOFF,1986,3,10,0.0,1.0,0.0,1,No
355,2,9046,2,36,7AC,1,0,2,LANDING,1983,3,13,1.0,1.0,0.0,1,No
356,2,3449,2,36,7AC,1,0,2,LANDING,1986,3,10,0.0,2.0,0.0,2,No
357,2,10363,2,36,7AC,1,0,2,LANDING,1986,3,1,0.0,2.0,0.0,2,No
358,2,11008,2,36,7AC,1,0,2,TAKEOFF,1986,3,2,0.0,2.0,0.0,2,No
359,2,4436,2,36,7AC,1,0,2,GO-AROUND,1983,3,12,0.0,1.0,0.0,1,No
360,2,11805,2,36,11-AC,1,0,2,CRUISE,1986,2,28,0.0,2.0,0.0,2,No
361,2,607,2,36,65-LB,1,0,2,CRUISE,1983,6,12,1.0,1.0,0.0,1,No
362,2,12936,0,36,11AC,1,0,0,TAKEOFF,1985,10,21,1.0,1.0,0.0,1,No
363,2,13176,2,36,7ECA,1,0,2,MANEUVERING,1983,6,8,0.0,2.0,0.0,2,No
364,2,11299,2,36,7AC,1,0,2,APPROACH,1983,6,5,2.0,2.0,0.0,2,No
365,2,11699,2,36,65CA,1,0,2,LANDING,1983,6,1,0.0,1.0,0.0,1,No
366,0,11821,2,36,65-TF,1,0,2,MANEUVERING,1982,5,23,2.0,2.0,50.0,1,No
367,2,9166,2,36,C3,1,0,2,TAKEOFF,1983,5,28,1.0,1.0,0.0,1,No
368,2,3568,2,36,7AC,1,0,2,MANEUVERING,1983,5,28,0.0,2.0,0.0,2,No
369,2,1154,2,36,11BC,1,0,2,LANDING,1983,4,16,0.0,2.0,0.0,2,No
370,2,7900,0,36,7AC,1,0,2,TAKEOFF,1983,4,23,1.0,1.0,0.0,1,No
371,2,8655,2,36,7AC,1,0,2,MANEUVERING,1983,4,6,0.0,2.0,0.0,2,No
372,2,543,2,36,7AC,1,0,2,LANDING,1983,4,23,0.0,1.0,0.0,1,No
373,2,9228,2,36,7AC,1,0,0,LANDING,1983,5,8,1.0,1.0,0.0,1,No
374,2,5999,0,36,7AC,1,0,2,TAKEOFF,1983,5,15,2.0,2.0,0.0,2,No
375,2,6196,2,36,7BCM,1,0,2,LANDING,1983,2,5,0.0,1.0,0.0,1,No
376,2,11910,2,36,7AC,1,0,2,TAKEOFF,1986,5,29,2.0,2.0,0.0,2,No
377,0,2118,0,36,7AC,1,0,2,UNKNOWN,1986,6,4,2.0,2.0,100.0,0,No
378,2,11381,0,36,7AC,1,0,2,TAKEOFF,1986,6,4,2.0,2.0,0.0,2,No
379,2,7055,2,36,11BC,1,0,2,APPROACH,1982,8,6,2.0,2.0,0.0,2,No
380,2,12577,2,36,7GC,1,0,0,CRUISE,1982,8,4,1.0,2.0,0.0,2,No
381,0,13326,0,36,65-TAC,1,0,2,TAKEOFF,1986,6,6,2.0,2.0,100.0,0,No
382,2,6195,0,36,7AC,1,0,2,MANEUVERING,1982,7,24,2.0,2.0,0.0,2,Yes
383,0,6778,2,36,7AC,1,0,2,UNKNOWN,1982,6,6,2.0,2.0,100.0,0,No
384,0,9812,0,36,7AC,1,0,2,MANEUVERING,1982,7,18,2.0,2.0,100.0,0,Yes
385,2,8567,2,36,7AC,1,0,2,MANEUVERING,1982,6,30,1.0,1.0,0.0,1,No
386,0,9618,0,36,11AC,1,0,2,MANEUVERING,1982,6,26,9.0,9.0,33.33333333333333,6,No
387,2,10062,2,36,7AC,1,0,2,CRUISE,1982,6,23,0.0,3.0,0.0,3,No
388,2,8543,2,36,15 AC SEDAN,1,0,2,TAXI,1986,6,9,0.0,2.0,0.0,2,No
389,2,7393,2,36,7AC,1,0,2,GO-AROUND,1982,6,23,2.0,2.0,0.0,2,No
390,0,1316,0,36,7CCM,1,0,2,TAKEOFF,1986,6,17,2.0,2.0,100.0,0,No
391,2,9166,2,36,C-3,1,0,0,TAKEOFF,1982,6,13,2.0,2.0,0.0,2,No
392,2,79,2,36,7AC,1,0,2,TAKEOFF,1982,8,18,0.0,2.0,0.0,2,No
393,2,7980,2,36,65-TC,1,0,2,CRUISE,1982,8,21,0.0,2.0,0.0,2,No
394,2,8851,0,36,CHAMPION 7AC,1,0,2,TAKEOFF,1983,3,1,1.0,2.0,0.0,2,No
395,2,5055,2,36,7AC,1,0,2,LANDING,1986,4,5,0.0,2.0,0.0,2,No
396,2,9863,2,36,7AC,1,0,2,LANDING,1983,2,19,0.0,2.0,0.0,2,No
397,0,555,0,36,7EC,1,0,2,MANEUVERING,1983,2,12,2.0,2.0,100.0,0,No
398,2,5162,2,36,L-3B,1,0,2,TAKEOFF,1986,4,12,2.0,2.0,0.0,2,No
399,2,1714,2,36,7AC,1,0,1,LANDING,1982,12,31,0.0,1.0,0.0,1,No
400,0,11614,0,36,11CC,1,0,2,UNKNOWN,1982,11,27,2.0,2.0,100.0,0,No
401,2,4735,2,36,AR-58,1,0,2,TAKEOFF,1982,5,30,2.0,2.0,0.0,2,No
402,2,3139,0,36,7EC,1,0,2,TAKEOFF,1982,9,21,0.0,2.0,0.0,2,No
403,0,1989,0,36,7AC,1,0,2,TAKEOFF,1982,6,2,2.0,2.0,50.0,1,No
404,0,1135,2,36,7AC,1,0,2,CRUISE,1986,5,12,1.0,2.0,50.0,1,No
405,2,11494,2,36,11AC,1,0,2,LANDING,1982,8,28,0.0,1.0,0.0,1,No
406,0,4879,0,36,7AC,1,0,2,MANEUVERING,1982,8,22,2.0,2.0,50.0,1,No
407,1,8109,1,36,11AC,1,0,2,LANDING,1982,12,7,0.0,2.0,0.0,2,No
408,2,3786,2,36,15AC,1,0,2,CRUISE,1984,6,30,2.0,2.0,0.0,2,No
409,0,4620,0,36,11AC,1,0,2,TAKEOFF,1984,6,30,1.0,1.0,100.0,0,No
410,2,6223,2,36,7AC,1,0,2,CRUISE,1985,3,30,0.0,1.0,0.0,1,No
411,2,5284,2,36,15AC,1,0,2,TAKEOFF,1984,6,23,0.0,2.0,0.0,2,No
412,2,5478,2,36,7AC,1,0,2,APPROACH,1984,6,17,2.0,2.0,0.0,2,No
413,2,6448,2,36,7AC,1,0,2,TAKEOFF,1984,6,8,0.0,2.0,0.0,2,No
414,2,9590,2,36,7AC,1,0,2,TAKEOFF,1984,6,6,0.0,2.0,0.0,2,No
415,2,2647,0,36,65-C,1,0,2,TAKEOFF,1984,6,3,2.0,2.0,0.0,2,No
416,2,7524,2,36,7AC,1,0,2,LANDING,1984,7,6,0.0,1.0,0.0,1,No
417,2,6213,2,36,7BCM,1,0,2,LANDING,1984,5,25,0.0,2.0,0.0,2,No
418,2,5056,0,36,11BC,1,0,2,MANEUVERING,1984,5,13,2.0,2.0,0.0,2,No
419,2,12512,2,36,7DC,1,0,2,LANDING,1984,7,13,0.0,2.0,0.0,2,No
420,2,9271,2,36,7AC,1,0,2,APPROACH,1984,10,15,1.0,1.0,0.0,1,No
421,2,1842,2,36,7AC,1,0,2,CRUISE,1984,10,8,1.0,1.0,0.0,1,No
422,2,264,2,36,7AC,1,0,2,TAKEOFF,1984,11,30,0.0,1.0,0.0,1,No
423,2,2686,2,36,11AC,1,0,2,MANEUVERING,1984,12,1,1.0,1.0,0.0,1,No
424,0,8860,0,36,11AC,1,0,2,MANEUVERING,1984,9,11,2.0,2.0,100.0,0,No
425,0,12666,0,36,7AC,1,0,0,UNKNOWN,1984,12,23,1.0,1.0,100.0,0,No
426,2,8395,2,36,15AC,1,0,2,CRUISE,1984,8,22,0.0,2.0,0.0,2,No
427,2,4360,2,36,7AC,1,0,2,TAKEOFF,1984,8,11,0.0,2.0,0.0,2,No
428,2,4688,2,36,60-TF,1,0,2,TAKEOFF,1984,7,21,0.0,2.0,0.0,2,No
429,2,1284,2,36,7AC,1,0,2,LANDING,1985,6,1,0.0,1.0,0.0,1,No
430,0,6355,0,36,7CCM,1,0,0,MANEUVERING,1984,8,1,2.0,2.0,100.0,0,No
431,2,8051,2,36,65-LA,1,0,2,TAKEOFF,1984,8,5,0.0,1.0,0.0,1,No
432,2,10154,2,36,7AC,1,0,2,MANEUVERING,1984,8,9,0.0,1.0,0.0,1,No
433,2,2061,2,36,7AC,1,0,2,MANEUVERING,1985,1,7,2.0,2.0,0.0,2,No
434,2,3525,2,36,7AC,1,0,2,TAKEOFF,1985,6,1,2.0,2.0,0.0,2,No
435,2,10757,2,36,O-58A,1,0,2,TAXI,1984,4,7,0.0,1.0,0.0,1,No
436,2,361,2,36,7AC,1,0,2,LANDING,1985,6,9,0.0,1.0,0.0,1,No
437,2,11159,2,36,7AC CHAMP,1,0,2,TAKEOFF,1983,9,3,0.0,2.0,0.0,2,No
438,2,10907,0,36,O-58B,1,0,2,APPROACH,1983,8,23,2.0,2.0,0.0,2,No
439,2,6199,2,36,7AC,1,0,2,MANEUVERING,1983,8,9,2.0,2.0,0.0,2,No
440,2,11003,2,36,7AC,1,0,2,MANEUVERING,1985,8,4,1.0,1.0,0.0,1,No
441,2,8219,2,36,058B,1,0,2,TAKEOFF,1985,8,19,0.0,1.0,0.0,1,No
442,2,9285,2,36,11CC,1,0,2,TAKEOFF,1983,7,30,1.0,2.0,0.0,2,No
443,2,3174,2,36,11AC,1,0,2,TAKEOFF,1985,8,25,0.0,2.0,0.0,2,No
444,1,4326,1,36,7AC,1,0,2,TAXI,1985,8,26,0.0,1.0,0.0,1,No
445,2,11003,2,36,7AC,1,0,2,TAKEOFF,1985,8,26,2.0,2.0,0.0,2,No
446,2,10499,2,36,7AC,1,0,2,LANDING,1985,9,22,0.0,1.0,0.0,1,No
447,0,4389,0,36,7BCM L-16A,1,0,2,MANEUVERING,1983,7,9,2.0,2.0,100.0,0,No
448,2,7654,0,36,7AC,1,0,2,MANEUVERING,1985,9,6,2.0,2.0,0.0,2,No
449,2,8823,2,36,7AC,1,0,2,LANDING,1985,9,3,0.0,2.0,0.0,2,No
450,0,1399,0,36,7AC,1,0,2,MANEUVERING,1985,8,31,2.0,2.0,50.0,1,No
451,2,4490,0,36,O-58B,1,0,2,MANEUVERING,1983,9,22,1.0,1.0,0.0,1,No
452,2,4160,2,36,7BCM,1,0,2,LANDING,1984,4,1,0.0,1.0,0.0,1,No
453,2,2108,2,36,7AC,1,0,2,TAXI,1984,3,25,0.0,2.0,0.0,2,No
454,2,5005,2,36,7AC,1,0,2,TAXI,1984,3,22,0.0,2.0,0.0,2,No
455,2,6708,2,36,7AC,1,0,2,LANDING,1984,2,13,0.0,2.0,0.0,2,No
456,2,12163,0,36,7DC,1,0,2,CRUISE,1985,6,24,0.0,1.0,0.0,1,No
457,2,937,2,36,7DC,1,0,2,LANDING,1983,12,21,0.0,2.0,0.0,2,No
458,2,10343,2,36,7AC,1,0,2,APPROACH,1983,10,3,2.0,2.0,0.0,2,No
459,2,1606,2,36,7AC,1,0,2,LANDING,1983,10,22,0.0,2.0,0.0,2,No
460,2,10124,2,36,7EC,1,0,2,LANDING,1982,5,16,0.0,2.0,0.0,2,No
461,2,8267,2,36,7AC,1,0,2,LANDING,1995,8,16,0.0,2.0,0.0,2,No
462,0,9517,0,36,11AC,1,0,2,MANEUVERING,1989,5,4,2.0,2.0,100.0,0,No
463,2,4404,2,36,11AC,1,0,2,LANDING,1988,8,21,0.0,2.0,0.0,2,No
464,2,12260,0,36,65-TL,1,0,2,APPROACH,1988,8,21,1.0,1.0,0.0,1,No
465,2,4794,2,36,0-58B,1,0,2,CRUISE,1988,8,21,2.0,2.0,0.0,2,No
466,2,1471,2,36,L-3C,1,0,2,CRUISE,1990,12,23,1.0,1.0,0.0,1,No
467,0,746,0,36,7CCM,1,0,2,TAKEOFF,1988,8,15,2.0,2.0,50.0,1,No
468,2,11003,2,36,7BCM,1,0,2,TAKEOFF,1994,2,24,0.0,2.0,0.0,2,No
469,2,3251,2,36,7AC,1,0,2,TAXI,1994,2,13,0.0,1.0,0.0,1,No
470,0,12522,2,36,7AC,1,0,2,TAKEOFF,1994,1,25,2.0,2.0,50.0,1,No
471,0,9779,0,36,7AC,1,0,2,MANEUVERING,1988,8,7,1.0,1.0,100.0,0,No
472,2,7039,2,36,7AC,1,0,2,CLIMB,1998,3,10,0.0,2.0,0.0,2,No
473,2,3994,2,36,65-TL,1,0,2,LANDING,1994,1,10,0.0,1.0,0.0,1,No
474,2,7350,2,36,7BCM,1,0,2,TAKEOFF,1994,1,2,1.0,1.0,0.0,1,No
475,2,3333,2,36,11BC,1,0,2,LANDING,1991,2,3,0.0,2.0,0.0,2,No
476,2,2257,2,36,BL-7AC,1,0,2,APPROACH,1993,12,9,1.0,1.0,0.0,1,No
477,2,6041,2,36,7AC,1,0,2,LANDING,1993,12,8,0.0,2.0,0.0,2,No
478,2,4609,2,36,7-EC,1,0,2,LANDING,1998,3,31,0.0,2.0,0.0,2,No
479,2,3818,2,36,7AC,1,0,2,LANDING,1997,12,22,0.0,1.0,0.0,1,No
480,2,13140,2,36,7CCM,1,0,2,TAXI,1988,8,30,0.0,1.0,0.0,1,No
481,2,567,2,36,11AC,1,0,2,LANDING,1988,9,18,1.0,1.0,0.0,1,No
482,1,13150,1,36,11AC,1,0,2,LANDING,1982,2,27,1.0,1.0,0.0,1,No
483,2,2333,2,36,7AC,1,0,2,LANDING,1994,6,11,0.0,3.0,0.0,3,No
484,2,1895,2,36,7CCM,1,0,2,MANEUVERING,1997,4,9,2.0,2.0,0.0,2,No
485,2,8495,2,36,7AC,1,0,2,MANEUVERING,1994,6,4,1.0,1.0,0.0,1,No
486,2,12490,2,36,7AC-EC,1,0,2,LANDING,1997,5,3,0.0,1.0,0.0,1,No
487,0,7947,0,36,O-58B,1,0,2,CLIMB,1989,1,29,2.0,2.0,100.0,0,No
488,2,12197,2,36,7AC,1,0,2,TAKEOFF,1994,5,31,0.0,2.0,0.0,2,No
489,2,6448,2,36,S15AC,1,0,2,TAXI,1997,6,12,0.0,1.0,0.0,1,No
490,0,1026,0,36,11AC,1,0,2,APPROACH,1994,5,21,1.0,1.0,100.0,0,No
491,2,13656,2,36,7DC,1,0,2,CRUISE,1998,3,31,0.0,1.0,0.0,1,No
492,2,5474,2,36,7BCM,1,0,2,LANDING,1982,1,27,0.0,1.0,0.0,1,No
493,2,8080,2,36,11AC,1,0,2,TAKEOFF,1994,5,15,1.0,1.0,0.0,1,No
494,2,1859,2,36,11 AC,1,0,2,TAKEOFF,1994,4,27,0.0,2.0,0.0,2,No
495,2,3940,2,36,L3B,1,0,2,TAXI,1990,11,4,0.0,1.0,0.0,1,No
496,2,10833,2,36,7EC,1,0,2,LANDING,1988,11,1,0.0,2.0,0.0,2,No
497,2,626,2,36,7AC,1,0,2,APPROACH,1988,10,29,2.0,2.0,0.0,2,No
498,2,8150,0,36,15AC,1,0,2,TAKEOFF,1988,10,24,0.0,2.0,0.0,2,No
499,0,11973,0,36,CHAMPION 7BCM,1,0,2,TAKEOFF,1990,11,8,2.0,2.0,100.0,0,No
500,2,1049,0,36,7AC,1,0,2,GO-AROUND,1994,4,15,1.0,1.0,0.0,1,No
501,2,755,0,36,11AC,1,0,2,MANEUVERING,1988,10,3,2.0,2.0,0.0,2,No
502,2,12172,2,36,11AC,1,0,2,LANDING,1988,12,6,2.0,2.0,0.0,2,No
503,2,4842,2,36,7AC,1,0,2,LANDING,1988,7,23,0.0,2.0,0.0,2,No
504,2,3741,2,36,65-LB,1,0,2,STANDING,1988,7,22,0.0,1.0,0.0,1,No
505,2,6983,0,36,S11BC,1,0,2,TAKEOFF,1988,7,16,0.0,1.0,0.0,1,No
506,2,1370,2,36,O58B,1,0,2,CRUISE,1988,6,14,1.0,1.0,0.0,1,No
507,2,10562,2,36,7AC,1,0,2,TAKEOFF,1988,6,9,1.0,2.0,0.0,2,No
508,2,113,2,36,11AC,1,0,2,CRUISE,1988,6,3,2.0,2.0,0.0,2,No
509,2,1202,2,36,11BC,1,0,2,MANEUVERING,1998,7,17,1.0,1.0,0.0,1,No
510,2,11514,2,36,7FC,1,0,2,TAKEOFF,1998,7,19,0.0,1.0,0.0,1,No
511,0,1328,0,36,7AC,1,0,2,MANEUVERING,1991,4,16,2.0,2.0,100.0,0,No
512,2,6340,2,36,15AC,1,0,2,TAKEOFF,1998,7,31,0.0,1.0,0.0,1,No
513,2,13356,2,36,7AC,1,0,2,LANDING,1991,4,16,1.0,1.0,0.0,1,No
514,2,9758,2,36,CHIEF 65-CA,1,0,2,LANDING,1998,6,29,0.0,2.0,0.0,2,No
515,2,12713,2,36,7BCM,1,0,2,LANDING,1998,8,15,0.0,1.0,0.0,1,No
516,2,9115,2,36,7EC,1,0,0,CRUISE,1991,4,26,0.0,2.0,0.0,2,No
517,2,6766,2,36,7AC,1,0,2,LANDING,1991,4,28,0.0,1.0,0.0,1,No
518,2,4410,2,36,11AC,1,0,2,CRUISE,1993,8,16,0.0,2.0,0.0,2,No
519,2,6127,0,36,7AC,1,0,2,TAKEOFF,1998,9,8,1.0,2.0,0.0,2,No
520,2,2917,2,36,65-TAC (L-3),1,0,2,LANDING,1998,9,16,0.0,1.0,0.0,1,No
521,2,8043,2,36,7EC,1,0,2,LANDING,1993,8,15,0.0,1.0,0.0,1,No
522,2,12163,2,36,7DC,1,0,2,TAKEOFF,1988,4,16,0.0,2.0,0.0,2,No
523,2,7247,2,36,11AC,1,0,2,LANDING,1991,5,6,0.0,1.0,0.0,1,No
524,2,10074,2,36,7AC,1,0,2,TAXI,1993,8,9,0.0,1.0,0.0,1,No
525,2,3670,2,36,7BCM,1,0,2,STANDING,1991,4,20,0.0,2.0,0.0,2,No
526,2,8508,2,36,15AC,1,0,2,TAKEOFF,1994,6,16,2.0,2.0,0.0,2,No
527,2,10067,2,36,7BCM,1,0,2,LANDING,1998,6,27,0.0,1.0,0.0,1,No
528,2,12621,2,36,11AC,1,0,2,LANDING,1991,2,16,0.0,1.0,0.0,1,No
529,0,11787,0,36,15AC,1,0,2,STANDING,1991,3,3,1.0,2.0,50.0,1,No
530,2,4678,2,36,7DC,1,0,2,LANDING,1993,11,2,0.0,2.0,0.0,2,No
531,2,11724,2,36,7EC,1,0,2,TAXI,1988,7,10,0.0,4.0,0.0,4,No
532,0,6188,0,36,11AC,1,0,0,TAKEOFF,1993,10,5,1.0,1.0,100.0,0,No
533,2,9412,2,36,65-C,1,0,2,LANDING,1998,5,17,1.0,1.0,0.0,1,No
534,2,11283,2,36,7AC,1,0,2,STANDING,1998,5,19,2.0,2.0,0.0,2,No
535,2,8941,0,36,7-AC,1,0,2,TAKEOFF,1991,3,25,1.0,1.0,0.0,1,No
536,2,5427,2,36,7AC,1,0,2,MANEUVERING,1988,7,6,2.0,2.0,0.0,2,No
537,2,10036,2,36,11AC,1,0,2,CRUISE,1991,4,12,0.0,1.0,0.0,1,No
538,2,6355,2,36,15AC,1,0,2,CRUISE,1991,4,1,0.0,2.0,0.0,2,No
539,2,6190,2,36,7BCM,1,0,2,CRUISE,1988,6,24,0.0,2.0,0.0,2,No
