,target,location,aircraft_damage,make,model,number_of_engines,engine_type,weather_conditions,phase_of_flight,Year,Month,Day,injuries,pax_onboard,fatality_percentage,survived,amateur_built
12371,2,459,2,500,132,1,0,2,5,1995,6,7,0.0,1.0,0.0,1,0
12372,2,1028,2,500,139,1,0,2,9,1995,6,6,0.0,1.0,0.0,1,0
12373,2,9019,2,500,212,1,0,2,5,1995,6,12,0.0,1.0,0.0,1,0
12374,2,12528,2,500,745,2,0,2,10,1995,6,12,0.0,4.0,0.0,4,0
12375,2,5613,2,500,212,1,0,2,5,1995,6,18,0.0,1.0,0.0,1,0
12376,2,4151,2,500,6156,1,0,2,2,1995,6,17,1.0,1.0,0.0,1,0
12377,2,9578,2,500,282,1,0,2,10,1995,6,17,0.0,6.0,0.0,6,0
12378,2,11134,2,500,237,1,0,2,5,1995,6,16,0.0,2.0,0.0,2,0
12379,0,8009,0,500,230,1,0,2,0,1995,6,16,1.0,1.0,100.0,0,0
12380,0,7315,0,500,4559,1,0,0,2,1995,6,16,1.0,1.0,100.0,0,0
12381,2,7887,2,500,134,1,0,2,4,1995,6,6,0.0,2.0,0.0,2,0
12382,2,5689,0,500,333,1,0,2,6,1995,6,15,1.0,1.0,0.0,1,0
12383,2,560,0,500,335,1,0,2,6,1995,6,15,0.0,1.0,0.0,1,0
12384,2,1495,2,500,177,1,0,2,5,1995,6,14,0.0,2.0,0.0,2,0
12385,2,3253,2,500,6155,1,0,2,5,1995,6,13,0.0,2.0,0.0,2,0
12386,2,10372,2,500,327,1,0,2,6,1995,6,13,0.0,1.0,0.0,1,0
12387,2,4451,0,500,327,1,0,2,6,1995,6,13,1.0,1.0,0.0,1,0
12388,2,4958,2,500,176,1,0,2,5,1995,6,15,0.0,3.0,0.0,3,0
12389,2,4971,2,500,139,1,0,2,9,1995,6,4,0.0,2.0,0.0,2,0
12390,2,1939,2,500,285,1,0,2,3,1995,5,24,1.0,1.0,0.0,1,0
12391,2,4768,2,500,390,1,0,2,5,1995,5,24,0.0,1.0,0.0,1,0
12392,2,272,2,500,237,1,0,2,5,1995,5,23,0.0,1.0,0.0,1,0
12393,2,4223,2,500,287,1,0,2,5,1995,5,23,0.0,1.0,0.0,1,0
12394,2,10924,2,500,205,1,0,2,1,1995,5,22,2.0,2.0,0.0,2,0
12395,0,13039,0,500,115,1,0,0,2,1995,5,21,1.0,1.0,100.0,0,0
12396,2,1035,2,500,390,1,0,2,2,1995,5,25,0.0,1.0,0.0,1,0
12397,0,586,0,500,643,2,0,0,2,1995,5,21,1.0,1.0,100.0,0,0
12398,2,11903,2,500,132,1,0,2,5,1995,5,20,0.0,1.0,0.0,1,0
12399,2,7313,2,500,228,1,0,2,5,1995,5,20,0.0,1.0,0.0,1,0
12400,2,226,2,500,5223,1,0,2,5,1995,5,20,0.0,3.0,0.0,3,0
12401,2,4261,2,500,297,1,0,2,9,1995,5,19,0.0,4.0,0.0,4,0
12402,0,6195,0,500,239,1,0,2,0,1995,5,19,3.0,3.0,66.66666666666666,1,0
12403,2,10981,2,500,204,1,0,2,3,1995,5,18,0.0,1.0,0.0,1,0
12404,2,10613,2,500,133,1,0,2,2,1995,5,16,0.0,2.0,0.0,2,0
12405,2,3333,2,500,139,1,0,2,5,1995,5,14,1.0,1.0,0.0,1,1
12406,2,12163,2,500,313,1,0,2,9,1995,5,25,3.0,3.0,0.0,3,0
12407,2,1253,2,500,203,1,0,2,4,1995,5,25,0.0,2.0,0.0,2,0
12408,2,1899,2,500,261,1,0,2,6,1995,6,3,2.0,2.0,0.0,2,0
12409,2,2333,2,500,250,1,0,2,9,1995,6,3,2.0,2.0,0.0,2,0
12410,2,200,2,500,293,1,0,2,5,1995,6,2,0.0,2.0,0.0,2,0
12411,2,2470,2,500,82,1,0,2,5,1995,6,1,0.0,1.0,0.0,1,0
12412,2,5276,2,500,212,1,0,2,9,1995,6,1,0.0,3.0,0.0,3,0
12413,2,7258,2,500,212,1,0,2,5,1995,5,31,0.0,1.0,0.0,1,0
12414,2,3829,2,500,259,1,0,2,5,1995,5,25,0.0,3.0,0.0,3,0
12415,0,8046,0,500,6156,1,0,2,2,1995,5,31,2.0,2.0,100.0,0,0
12416,2,12765,2,500,282,1,0,2,0,1995,5,28,0.0,2.0,0.0,2,0
12417,2,9754,2,500,250,1,0,2,5,1995,5,28,0.0,3.0,0.0,3,0
12418,2,5534,2,500,6156,1,0,2,9,1995,5,27,6.0,6.0,0.0,6,0
12419,0,7116,0,500,212,1,0,2,2,1995,5,27,4.0,4.0,100.0,0,0
12420,2,6789,2,500,676,2,0,2,5,1995,5,27,0.0,3.0,0.0,3,0
12421,0,13286,0,500,212,1,0,2,4,1995,5,27,4.0,4.0,50.0,2,0
12422,2,11373,2,500,199,1,0,2,5,1995,5,27,0.0,4.0,0.0,4,0
12423,2,7819,2,500,1398,1,0,2,5,1995,5,25,0.0,2.0,0.0,2,0
12424,2,9294,2,500,212,1,0,2,5,1994,9,17,0.0,2.0,0.0,2,0
12425,2,8150,2,500,177,1,0,2,5,1994,9,17,0.0,1.0,0.0,1,0
12426,0,3303,0,500,222,1,0,2,1,1994,3,16,4.0,4.0,100.0,0,0
12427,2,6754,2,500,139,1,0,2,9,1994,3,15,0.0,2.0,0.0,2,0
12428,2,8524,2,500,454,1,0,2,9,1994,3,15,2.0,2.0,0.0,2,0
12429,0,270,0,500,139,1,0,2,2,1994,3,13,1.0,1.0,100.0,0,0
12430,2,4134,2,500,313,1,0,2,9,1994,3,13,0.0,1.0,0.0,1,0
12431,2,11134,2,500,177,1,0,2,5,1994,3,11,0.0,2.0,0.0,2,0
12432,2,3805,2,500,139,1,0,2,2,1994,3,10,1.0,1.0,0.0,1,0
12433,2,393,2,500,139,1,0,2,5,1994,3,10,0.0,1.0,0.0,1,0
12434,2,2996,2,500,208,1,0,2,5,1994,3,10,0.0,1.0,0.0,1,0
12435,2,12765,2,500,138,1,0,2,5,1994,3,8,0.0,1.0,0.0,1,0
12436,2,2808,2,500,6355,1,0,2,2,1994,3,8,0.0,1.0,0.0,1,0
